geohash,ev_number,count,demand,chargers
131350503203,2.0,0.0,2.0,0.0
131350503211,1.0,73.0,73.0,4.0
131350503212,5.0,2.0,5.0,0.0
131350503221,2.0,1.0,2.0,0.0
131350503222,2.0,0.0,2.0,0.0
131350503223,1.0,0.0,1.0,0.0
131350504101,1.0,0.0,1.0,0.0
131350504102,1.0,0.0,1.0,0.0
131350504103,193.0,0.0,193.0,0.0
131350504151,2.0,3.0,3.0,0.0
131350504152,6.0,9.0,9.0,7.0
131350504153,2.0,2.0,2.0,0.0
131350504161,1.0,1.0,1.0,0.0
131350504162,1.0,1.0,1.0,0.0
131350504171,3.0,0.0,3.0,0.0
131350504172,1.0,0.0,1.0,0.0
131350504173,1.0,0.0,1.0,0.0
131350504181,2.0,0.0,2.0,0.0
131350504182,2.0,0.0,2.0,0.0
131350504183,2.0,0.0,2.0,0.0
131350504191,2.0,0.0,2.0,0.0
131350504192,1.0,0.0,1.0,0.0
131350504193,5.0,0.0,5.0,0.0
131350504211,24.0,0.0,24.0,4.0
131350504212,6.0,0.0,6.0,0.0
131350504213,1.0,0.0,1.0,0.0
131350504221,4.0,0.0,4.0,0.0
131350504222,1.0,0.0,1.0,0.0
131350504223,2.0,0.0,2.0,0.0
131350504231,284.0,0.0,284.0,0.0
131350504232,5.0,0.0,5.0,0.0
131350504233,3.0,0.0,3.0,0.0
131350504241,7.0,0.0,7.0,0.0
131350504242,2.0,0.0,2.0,0.0
131350504243,2.0,0.0,2.0,0.0
131350504251,2.0,3.0,3.0,0.0
131350504252,2.0,2.0,2.0,0.0
131350504253,1.0,0.0,1.0,0.0
131350504261,7.0,0.0,7.0,0.0
131350504262,3.0,0.0,3.0,0.0
131350504263,1.0,0.0,1.0,0.0
131350504264,1.0,0.0,1.0,0.0
131350504265,1.0,0.0,1.0,0.0
131350504271,1.0,2.0,2.0,0.0
131350504272,2.0,2.0,2.0,0.0
131350504273,1.0,1.0,1.0,0.0
131350504281,1.0,0.0,1.0,0.0
131350504282,1.0,0.0,1.0,0.0
131350504283,211.0,0.0,211.0,0.0
131350504284,1.0,0.0,1.0,0.0
131350504291,1.0,0.0,1.0,0.0
131350504292,2.0,0.0,2.0,0.0
131350504293,1.0,0.0,1.0,0.0
131350504301,7.0,12.0,12.0,5.0
131350504302,1.0,2.0,2.0,0.0
131350504303,4.0,7.0,7.0,0.0
131350504311,1.0,0.0,1.0,0.0
131350504312,256.0,0.0,256.0,0.0
131350504313,1.0,0.0,1.0,0.0
131350504321,2.0,0.0,2.0,0.0
131350504322,1.0,0.0,1.0,0.0
131350504323,1.0,0.0,1.0,2.0
131350504331,1.0,1.0,1.0,0.0
131350504341,4.0,0.0,4.0,0.0
131350504342,54.0,0.0,54.0,0.0
131350504343,101.0,0.0,101.0,0.0
131350504351,6.0,7.0,7.0,0.0
131350504352,4.0,0.0,4.0,0.0
131350504361,5.0,0.0,5.0,0.0
131350504362,1.0,0.0,1.0,0.0
131350504363,5.0,0.0,5.0,0.0
131350504364,77.0,0.0,77.0,0.0
131350504365,1.0,0.0,1.0,0.0
131350505111,5.0,0.0,5.0,31.0
131350505112,5.0,0.0,5.0,0.0
131350505113,6.0,0.0,6.0,4.0
131350505201,7.0,6.0,7.0,0.0
131350505202,2.0,2.0,2.0,0.0
131350505203,4.0,4.0,4.0,0.0
131350505211,3.0,16.0,16.0,5.0
131350505212,6.0,3.0,6.0,0.0
131350505213,1.0,1.0,1.0,0.0
131350505214,1.0,2.0,2.0,0.0
131350505221,5.0,7.0,7.0,0.0
131350505222,1.0,2.0,2.0,0.0
131350505231,6.0,0.0,6.0,6.0
131350505232,1.0,0.0,1.0,8.0
131350505233,9.0,0.0,9.0,0.0
131350505241,4.0,0.0,4.0,0.0
131350505242,2.0,0.0,2.0,0.0
131350505251,59.0,0.0,59.0,0.0
131350505252,1.0,0.0,1.0,0.0
131350505253,1.0,0.0,1.0,0.0
131350505254,5.0,0.0,5.0,0.0
131350505261,4.0,1.0,4.0,0.0
131350505262,2.0,1.0,2.0,0.0
131350505271,1.0,0.0,1.0,0.0
131350505272,1.0,0.0,1.0,0.0
131350505273,1.0,0.0,1.0,0.0
131350505281,1.0,1.0,1.0,0.0
131350505282,2.0,1.0,2.0,0.0
131350505291,4.0,2.0,4.0,0.0
131350505292,2.0,0.0,2.0,0.0
131350505301,4.0,0.0,4.0,0.0
131350505302,2.0,2.0,2.0,0.0
131350505303,2.0,2.0,2.0,0.0
131350505311,1.0,0.0,1.0,0.0
131350505312,1.0,0.0,1.0,0.0
131350505313,2.0,0.0,2.0,0.0
131350505321,1.0,0.0,1.0,0.0
131350505322,1.0,0.0,1.0,0.0
131350505331,6.0,0.0,6.0,0.0
131350505332,1.0,0.0,1.0,0.0
131350505333,2.0,0.0,2.0,0.0
131350505341,3.0,0.0,3.0,0.0
131350505342,1.0,0.0,1.0,0.0
131350505343,4.0,0.0,4.0,0.0
131350505351,2.0,0.0,2.0,0.0
131350505352,4.0,0.0,4.0,0.0
131350505361,1.0,1.0,1.0,0.0
131350505362,2.0,12.0,12.0,6.0
131350505363,6.0,1.0,6.0,0.0
131350505371,4.0,3.0,4.0,0.0
131350505372,1.0,1.0,1.0,0.0
131350505381,1.0,0.0,1.0,0.0
131350505382,1.0,0.0,1.0,0.0
131350505383,6.0,0.0,6.0,0.0
131350505391,1.0,1.0,1.0,1.0
131350505392,1.0,1.0,1.0,0.0
131350505401,6.0,0.0,6.0,0.0
131350505402,5.0,0.0,5.0,0.0
131350505403,6.0,0.0,6.0,0.0
131350505411,1.0,1.0,1.0,0.0
131350505412,2.0,1.0,2.0,0.0
131350505413,1.0,1.0,1.0,12.0
131350505421,3.0,3.0,3.0,4.0
131350505431,3.0,0.0,3.0,20.0
131350505432,5.0,0.0,5.0,0.0
131350505441,5.0,0.0,5.0,10.0
131350505442,2.0,0.0,2.0,0.0
131350505443,2.0,0.0,2.0,1.0
131350505451,2.0,0.0,2.0,0.0
131350505452,2.0,0.0,2.0,0.0
131350505453,4.0,0.0,4.0,0.0
131350505461,6.0,0.0,6.0,0.0
131350505462,278.0,0.0,278.0,0.0
131350505463,3.0,0.0,3.0,0.0
131350505471,1.0,0.0,1.0,0.0
131350505472,6.0,0.0,6.0,0.0
131350505481,7.0,0.0,7.0,3.0
131350505482,6.0,0.0,6.0,0.0
131350505483,2.0,0.0,2.0,0.0
131350505491,2.0,1.0,2.0,0.0
131350505492,1.0,3.0,3.0,0.0
131350506051,2.0,0.0,2.0,3.0
131350506052,2.0,0.0,2.0,4.0
131350506053,1.0,0.0,1.0,27.0
131350506061,1.0,0.0,1.0,0.0
131350506062,6.0,0.0,6.0,9.0
131350506063,379.0,0.0,379.0,14.0
131350506071,5.0,0.0,5.0,4.0
131350506072,5.0,0.0,5.0,0.0
131350506081,2.0,0.0,2.0,0.0
131350506082,1.0,0.0,1.0,0.0
131350506083,2.0,0.0,2.0,0.0
131350506091,1.0,0.0,1.0,0.0
131350506092,6.0,0.0,6.0,4.0
131350506093,2.0,0.0,2.0,0.0
131350506101,2.0,0.0,2.0,0.0
131350506102,2.0,0.0,2.0,0.0
131350506103,6.0,0.0,6.0,0.0
131350506104,4.0,0.0,4.0,0.0
131350507091,2.0,0.0,2.0,0.0
131350507092,1.0,0.0,1.0,0.0
131350507093,4.0,0.0,4.0,1.0
131350507121,2.0,0.0,2.0,0.0
131350507122,2.0,0.0,2.0,0.0
131350507123,1.0,0.0,1.0,0.0
131350507124,2.0,0.0,2.0,0.0
131350507131,1.0,0.0,1.0,0.0
131350507132,2.0,0.0,2.0,0.0
131350507133,1.0,0.0,1.0,0.0
131350507134,1.0,0.0,1.0,0.0
131350507141,1.0,0.0,1.0,0.0
131350507142,7.0,0.0,7.0,3.0
131350507151,1.0,1.0,1.0,1.0
131350507152,4.0,3.0,4.0,0.0
131350507153,2.0,1.0,2.0,0.0
131350507181,1.0,0.0,1.0,0.0
131350507182,2.0,0.0,2.0,0.0
131350507183,1.0,0.0,1.0,0.0
131350507184,1.0,0.0,1.0,0.0
131350507191,1.0,3.0,3.0,0.0
131350507192,4.0,1.0,4.0,0.0
131350507201,5.0,0.0,5.0,2.0
131350507202,1.0,0.0,1.0,0.0
131350507203,5.0,0.0,5.0,0.0
131350507204,3.0,0.0,3.0,8.0
131350507211,2.0,0.0,2.0,0.0
131350507212,3.0,0.0,3.0,0.0
131350507213,1.0,0.0,1.0,0.0
131350507214,2.0,0.0,2.0,0.0
131350507221,2.0,2.0,2.0,0.0
131350507231,4.0,0.0,4.0,0.0
131350507232,1.0,0.0,1.0,0.0
131350507233,2.0,0.0,2.0,2.0
131350507241,6.0,0.0,6.0,4.0
131350507242,4.0,0.0,4.0,0.0
131350507243,6.0,0.0,6.0,0.0
131350507251,2.0,1.0,2.0,0.0
131350507252,1.0,2.0,2.0,0.0
131350507253,4.0,2.0,4.0,1.0
131350507261,1.0,0.0,1.0,0.0
131350507262,1.0,0.0,1.0,0.0
131350507271,1.0,0.0,1.0,0.0
131350507272,6.0,0.0,6.0,0.0
131350507273,1.0,0.0,1.0,1.0
131350507281,1.0,0.0,1.0,0.0
131350507282,1.0,0.0,1.0,0.0
131350507283,2.0,0.0,2.0,0.0
131350507284,1.0,0.0,1.0,0.0
131350507291,1.0,0.0,1.0,0.0
131350507292,6.0,3.0,6.0,0.0
131350507301,2.0,0.0,2.0,0.0
131350507302,1.0,0.0,1.0,2.0
131350507311,4.0,0.0,4.0,0.0
131350507312,1.0,0.0,1.0,0.0
131370001001,2.0,3.0,3.0,0.0
131370001002,2.0,3.0,3.0,2.0
131370002011,1.0,34.0,34.0,0.0
131370002012,1.0,1.0,1.0,0.0
131370002021,1.0,0.0,1.0,0.0
131370002022,1.0,0.0,1.0,0.0
131370002023,1.0,0.0,1.0,0.0
131370003001,1.0,34.0,34.0,0.0
131370003002,5.0,35.0,35.0,0.0
131370003003,159.0,52.0,159.0,0.0
131370004001,2.0,2.0,2.0,0.0
131370004002,1.0,1.0,1.0,0.0
131370004003,2.0,1.0,2.0,0.0
131370005001,5.0,0.0,5.0,0.0
131370005002,2.0,0.0,2.0,0.0
131370005003,172.0,0.0,172.0,1.0
131370005004,1.0,0.0,1.0,1.0
131370005005,168.0,0.0,168.0,1.0
131370006011,1.0,3.0,3.0,4.0
131370006012,1.0,2.0,2.0,0.0
131370006013,2.0,3.0,3.0,0.0
131370006021,1.0,0.0,1.0,0.0
131370006022,2.0,0.0,2.0,0.0
131370006023,2.0,0.0,2.0,2.0
131370006024,1.0,0.0,1.0,0.0
131370006025,4.0,0.0,4.0,2.0
131390001011,2.0,6.0,6.0,2.0
131390001012,2.0,3.0,3.0,0.0
131390001021,2.0,2.0,2.0,0.0
131390001022,2.0,5.0,5.0,0.0
131390002011,2.0,0.0,2.0,0.0
131390002012,1.0,0.0,1.0,0.0
131390002013,2.0,0.0,2.0,0.0
131390002031,1.0,4.0,4.0,0.0
131390002032,1.0,2.0,2.0,0.0
131390002041,2.0,3.0,3.0,0.0
131390002042,1.0,7.0,7.0,0.0
131390003021,1.0,0.0,1.0,0.0
131390003022,2.0,0.0,2.0,0.0
131390003023,1.0,0.0,1.0,0.0
131390003024,1.0,0.0,1.0,0.0
131390003031,1.0,8.0,8.0,0.0
131390003032,2.0,1.0,2.0,0.0
131390003041,2.0,2.0,2.0,0.0
131390003042,1.0,1.0,1.0,0.0
131390003051,1.0,5.0,5.0,0.0
131390003052,2.0,4.0,4.0,0.0
131390003053,1.0,1.0,1.0,0.0
131390004001,1.0,0.0,1.0,0.0
131390004002,2.0,0.0,2.0,1.0
131390004003,1.0,0.0,1.0,0.0
131390004004,1.0,0.0,1.0,0.0
131390005001,1.0,0.0,1.0,0.0
131390005002,1.0,0.0,1.0,0.0
131390005003,5.0,0.0,5.0,0.0
131390005004,3.0,0.0,3.0,0.0
131390005005,1.0,0.0,1.0,0.0
131390006001,4.0,0.0,4.0,0.0
131390006002,3.0,0.0,3.0,22.0
131390006003,1.0,0.0,1.0,0.0
131390007011,1.0,0.0,1.0,0.0
131390007012,2.0,0.0,2.0,0.0
131390007021,1.0,2.0,2.0,0.0
131390007022,2.0,3.0,3.0,0.0
131390008001,1.0,2.0,2.0,0.0
131390008002,2.0,1.0,2.0,0.0
131390008003,2.0,54.0,54.0,2.0
131390009001,7.0,0.0,7.0,0.0
131390009002,1.0,0.0,1.0,0.0
131390009003,2.0,0.0,2.0,0.0
131390009004,1.0,0.0,1.0,0.0
131390010021,2.0,0.0,2.0,0.0
131390010022,91.0,0.0,91.0,0.0
131390010023,4.0,0.0,4.0,0.0
131390010031,1.0,0.0,1.0,2.0
131390010032,398.0,0.0,398.0,0.0
131390010033,5.0,0.0,5.0,3.0
131390010041,399.0,56.0,399.0,0.0
131390011011,308.0,109.0,308.0,2.0
131390011012,1.0,1.0,1.0,0.0
131390011013,1.0,1.0,1.0,2.0
131390011021,2.0,1.0,2.0,0.0
131390012011,1.0,0.0,1.0,0.0
131390012012,33.0,0.0,33.0,0.0
131390012013,1.0,0.0,1.0,0.0
131390012021,2.0,3.0,3.0,0.0
131390012022,2.0,4.0,4.0,0.0
131390013011,2.0,0.0,2.0,0.0
131390013012,1.0,0.0,1.0,0.0
131390013013,5.0,0.0,5.0,4.0
131390013021,2.0,2.0,2.0,0.0
131390013022,1.0,2.0,2.0,0.0
131390014021,7.0,3.0,7.0,0.0
131390014022,1.0,3.0,3.0,0.0
131390014023,2.0,5.0,5.0,0.0
131390014031,5.0,0.0,5.0,0.0
131390014032,2.0,0.0,2.0,5.0
131390014041,1.0,1.0,1.0,14.0
131390014042,1.0,0.0,1.0,0.0
131390014043,2.0,42.0,42.0,0.0
131390015011,1.0,2.0,2.0,0.0
131390015012,4.0,3.0,4.0,0.0
131390015021,1.0,2.0,2.0,14.0
131390015022,2.0,4.0,4.0,0.0
131390016031,1.0,2.0,2.0,0.0
131390016032,5.0,2.0,5.0,4.0
131390016041,1.0,0.0,1.0,0.0
131390016042,5.0,0.0,5.0,0.0
131390016051,2.0,3.0,3.0,0.0
131390016052,4.0,0.0,4.0,0.0
131390016061,1.0,39.0,39.0,0.0
131390016062,249.0,125.0,249.0,10.0
131390016071,9.0,8.0,9.0,0.0
131390016072,2.0,9.0,9.0,0.0
131390016073,1.0,6.0,6.0,0.0
131390016081,1.0,0.0,1.0,4.0
131414803001,1.0,5.0,5.0,0.0
131414803002,1.0,2.0,2.0,0.0
131414804001,1.0,5.0,5.0,0.0
131414804002,2.0,1.0,2.0,0.0
131414804003,1.0,4.0,4.0,0.0
131414804004,2.0,5.0,5.0,0.0
131414804005,1.0,5.0,5.0,0.0
131430101001,1.0,2.0,2.0,0.0
131430101002,1.0,2.0,2.0,0.0
131430102001,1.0,0.0,1.0,0.0
131430102002,1.0,0.0,1.0,0.0
131430102003,1.0,0.0,1.0,0.0
131430102004,1.0,0.0,1.0,0.0
131430103011,1.0,2.0,2.0,0.0
131430103012,2.0,1.0,2.0,0.0
131430103021,1.0,0.0,1.0,0.0
131430103022,1.0,0.0,1.0,0.0
131430103023,1.0,0.0,1.0,0.0
131430103024,368.0,0.0,368.0,0.0
131430103025,356.0,0.0,356.0,0.0
131430103026,1.0,0.0,1.0,0.0
131430104001,85.0,0.0,85.0,0.0
131430104002,1.0,0.0,1.0,0.0
131430104003,216.0,0.0,216.0,0.0
131451201981,2.0,4.0,4.0,0.0
131451201982,1.0,2.0,2.0,1.0
131451201983,1.0,5.0,5.0,0.0
131451201984,1.0,4.0,4.0,0.0
131451202001,1.0,3.0,3.0,0.0
131451202002,2.0,1.0,2.0,0.0
131451203001,5.0,0.0,5.0,0.0
131451203002,2.0,0.0,2.0,0.0
131451203003,1.0,0.0,1.0,0.0
131451203004,2.0,0.0,2.0,0.0
131451203005,2.0,0.0,2.0,0.0
131451204011,2.0,3.0,3.0,0.0
131451204012,2.0,1.0,2.0,0.0
131451204021,2.0,0.0,2.0,0.0
131451204022,2.0,0.0,2.0,0.0
131451204023,1.0,0.0,1.0,0.0
131479601001,2.0,0.0,2.0,0.0
131479601002,1.0,0.0,1.0,0.0
131479601003,1.0,0.0,1.0,0.0
131479601004,2.0,0.0,2.0,0.0
131479601005,2.0,0.0,2.0,0.0
131479602001,2.0,1.0,2.0,0.0
131479602002,2.0,47.0,47.0,0.0
131479602003,1.0,1.0,1.0,0.0
131479603001,2.0,4.0,4.0,0.0
131479603002,2.0,3.0,3.0,0.0
131479604001,1.0,0.0,1.0,0.0
131479604002,258.0,0.0,258.0,0.0
131479604003,5.0,0.0,5.0,0.0
131479604004,37.0,0.0,37.0,0.0
131479605001,2.0,0.0,2.0,0.0
131479605002,1.0,0.0,1.0,0.0
131479605003,400.0,0.0,400.0,0.0
131479605004,2.0,0.0,2.0,0.0
131479605005,1.0,0.0,1.0,0.0
131499701001,2.0,4.0,4.0,0.0
131499701002,1.0,8.0,8.0,0.0
131499701003,1.0,2.0,2.0,0.0
131499702001,1.0,4.0,4.0,0.0
131499702002,1.0,3.0,3.0,0.0
131499702003,2.0,4.0,4.0,0.0
131499703001,2.0,5.0,5.0,0.0
131499703002,2.0,3.0,3.0,0.0
131510701041,2.0,0.0,2.0,8.0
131510701042,3.0,0.0,3.0,0.0
131510701043,6.0,0.0,6.0,0.0
131510701061,1.0,0.0,1.0,0.0
131510701062,4.0,0.0,4.0,0.0
131510701071,2.0,0.0,2.0,0.0
131510701072,1.0,0.0,1.0,0.0
131510701073,1.0,0.0,1.0,0.0
131510701081,1.0,0.0,1.0,0.0
131510701082,1.0,0.0,1.0,8.0
131510701091,2.0,1.0,2.0,0.0
131510701092,1.0,1.0,1.0,0.0
131510701101,1.0,0.0,1.0,0.0
131510701102,2.0,0.0,2.0,0.0
131510701103,2.0,0.0,2.0,0.0
131510701111,4.0,0.0,4.0,0.0
131510701112,1.0,0.0,1.0,0.0
131510701113,1.0,0.0,1.0,0.0
131510701131,176.0,29.0,176.0,0.0
131510701132,3.0,48.0,48.0,0.0
131510701141,1.0,32.0,32.0,2.0
131510701142,3.0,5.0,5.0,0.0
131510702021,1.0,0.0,1.0,0.0
131510702022,4.0,0.0,4.0,0.0
131510702023,2.0,0.0,2.0,0.0
131510702031,1.0,0.0,1.0,0.0
131510702032,1.0,0.0,1.0,0.0
131510702033,4.0,0.0,4.0,0.0
131510702041,1.0,1.0,1.0,0.0
131510702042,2.0,1.0,2.0,0.0
131510702051,1.0,0.0,1.0,0.0
131510702052,4.0,0.0,4.0,0.0
131510702053,5.0,0.0,5.0,0.0
131510703041,4.0,0.0,4.0,2.0
131510703042,397.0,0.0,397.0,0.0
131510703043,5.0,0.0,5.0,0.0
131510703051,2.0,0.0,2.0,4.0
131510703052,1.0,0.0,1.0,0.0
131510703053,4.0,0.0,4.0,6.0
131510703061,6.0,0.0,6.0,36.0
131510703071,2.0,1.0,2.0,0.0
131510703091,258.0,0.0,258.0,0.0
131510703092,4.0,0.0,4.0,0.0
131510703101,1.0,3.0,3.0,0.0
131510703102,6.0,5.0,6.0,0.0
131510703103,1.0,1.0,1.0,0.0
131510703111,1.0,0.0,1.0,0.0
131510703112,2.0,0.0,2.0,0.0
131510703113,393.0,0.0,393.0,0.0
131510704021,1.0,0.0,1.0,0.0
131510704022,1.0,0.0,1.0,0.0
131510704023,1.0,0.0,1.0,0.0
131510704031,1.0,0.0,1.0,0.0
131510704032,6.0,0.0,6.0,0.0
131510704033,2.0,0.0,2.0,0.0
131510704041,1.0,0.0,1.0,0.0
131510704042,230.0,0.0,230.0,21.0
131510704043,1.0,0.0,1.0,0.0
131510705011,1.0,0.0,1.0,0.0
131510705012,1.0,0.0,1.0,0.0
131510705021,162.0,0.0,162.0,0.0
131510705022,6.0,0.0,6.0,0.0
131510705023,2.0,0.0,2.0,0.0
131530201051,3.0,0.0,3.0,0.0
131530201052,191.0,0.0,191.0,0.0
131530201053,1.0,0.0,1.0,0.0
131530201061,1.0,1.0,1.0,0.0
131530201081,1.0,1.0,1.0,0.0
131530201082,1.0,2.0,2.0,0.0
131530201083,1.0,8.0,8.0,0.0
131530201091,2.0,0.0,2.0,8.0
131530201092,2.0,0.0,2.0,0.0
131530202001,1.0,15.0,15.0,0.0
131530202002,1.0,1.0,1.0,0.0
131530202003,6.0,4.0,6.0,0.0
131530202004,2.0,3.0,3.0,0.0
131530203001,1.0,0.0,1.0,0.0
131530203002,1.0,0.0,1.0,0.0
131530203003,1.0,0.0,1.0,0.0
131530203004,2.0,0.0,2.0,0.0
131530203005,2.0,0.0,2.0,0.0
131530204001,202.0,130.0,202.0,3.0
131530204002,104.0,99.0,104.0,0.0
131530206001,5.0,43.0,43.0,0.0
131530206002,174.0,193.0,193.0,0.0
131530207001,1.0,1.0,1.0,0.0
131530207002,1.0,2.0,2.0,0.0
131530207003,3.0,2.0,3.0,0.0
131530208001,1.0,0.0,1.0,0.0
131530208002,1.0,29.0,29.0,0.0
131530209001,1.0,1.0,1.0,0.0
131530209002,6.0,7.0,7.0,0.0
131530209003,4.0,1.0,4.0,0.0
131530209004,188.0,64.0,188.0,0.0
131530210001,1.0,0.0,1.0,2.0
131530210002,5.0,0.0,5.0,0.0
131530210003,5.0,0.0,5.0,0.0
131530210004,6.0,0.0,6.0,0.0
131530211031,2.0,0.0,2.0,0.0
131530211032,2.0,0.0,2.0,0.0
131530211033,2.0,0.0,2.0,0.0
131530211034,1.0,0.0,1.0,0.0
131530211041,1.0,0.0,1.0,0.0
131530211042,3.0,0.0,3.0,13.0
131530211043,1.0,0.0,1.0,0.0
131530211044,5.0,0.0,5.0,8.0
131530211045,4.0,0.0,4.0,0.0
131530211051,2.0,0.0,2.0,0.0
131530211052,2.0,0.0,2.0,6.0
131530211053,3.0,0.0,3.0,0.0
131530211054,1.0,0.0,1.0,0.0
131530211071,2.0,0.0,2.0,0.0
131530211072,3.0,0.0,3.0,0.0
131530211073,7.0,0.0,7.0,0.0
131530211074,1.0,0.0,1.0,0.0
131530211081,3.0,2.0,3.0,0.0
131530211082,4.0,1.0,4.0,0.0
131530211131,3.0,0.0,3.0,0.0
131530211132,1.0,0.0,1.0,1.0
131530211133,1.0,0.0,1.0,0.0
131530212011,3.0,0.0,3.0,0.0
131530212012,1.0,0.0,1.0,0.0
131530212021,197.0,0.0,197.0,0.0
131530212022,1.0,0.0,1.0,0.0
131530212023,5.0,0.0,5.0,0.0
131530212024,1.0,0.0,1.0,0.0
131530213001,1.0,1.0,1.0,0.0
131530213002,1.0,1.0,1.0,0.0
131530213003,2.0,4.0,4.0,2.0
131530213004,1.0,3.0,3.0,0.0
131530214001,2.0,0.0,2.0,0.0
131530214002,2.0,0.0,2.0,0.0
131530214003,2.0,0.0,2.0,0.0
131530214004,2.0,0.0,2.0,0.0
131530215001,1.0,0.0,1.0,0.0
131530215002,1.0,0.0,1.0,0.0
131530215003,2.0,0.0,2.0,0.0
131559501001,1.0,2.0,2.0,0.0
131559501002,2.0,2.0,2.0,0.0
131559502001,1.0,0.0,1.0,0.0
131559502002,2.0,0.0,2.0,0.0
131559502003,4.0,0.0,4.0,0.0
131559502004,1.0,0.0,1.0,0.0
131559502005,1.0,0.0,1.0,0.0
131559502006,2.0,0.0,2.0,0.0
131570101011,1.0,0.0,1.0,0.0
131570101012,1.0,0.0,1.0,0.0
131570101021,33.0,0.0,33.0,0.0
131570101022,218.0,0.0,218.0,0.0
131570101031,6.0,0.0,6.0,4.0
131570101032,1.0,0.0,1.0,0.0
131570102001,1.0,1.0,1.0,0.0
131570102002,1.0,2.0,2.0,0.0
131570103001,1.0,41.0,41.0,15.0
131570103002,2.0,0.0,2.0,0.0
131570103003,6.0,3.0,6.0,4.0
131570104001,2.0,1.0,2.0,0.0
131570104002,2.0,59.0,59.0,0.0
131570104003,1.0,30.0,30.0,0.0
131570104004,178.0,50.0,178.0,0.0
131570105001,1.0,1.0,1.0,0.0
131570105002,1.0,2.0,2.0,0.0
131570105003,1.0,5.0,5.0,0.0
131570106001,398.0,0.0,398.0,0.0
131570106002,1.0,0.0,1.0,0.0
131570106003,2.0,0.0,2.0,0.0
131570106004,1.0,0.0,1.0,0.0
131570106005,2.0,0.0,2.0,0.0
131570107011,1.0,2.0,2.0,2.0
131570107012,2.0,3.0,3.0,0.0
131570107021,2.0,0.0,2.0,0.0
131570107022,3.0,0.0,3.0,0.0
131570107023,2.0,0.0,2.0,0.0
131570107031,1.0,1.0,1.0,0.0
131590101001,1.0,1.0,1.0,0.0
131590102001,1.0,1.0,1.0,0.0
131590105001,1.0,0.0,1.0,0.0
131590105002,181.0,0.0,181.0,0.0
131590105003,1.0,0.0,1.0,0.0
131590105004,2.0,0.0,2.0,0.0
131590105005,295.0,0.0,295.0,0.0
131619601001,1.0,0.0,1.0,0.0
131619601002,1.0,0.0,1.0,0.0
131619601003,1.0,0.0,1.0,0.0
131619601004,1.0,0.0,1.0,0.0
131619601005,7.0,0.0,7.0,0.0
131619602001,1.0,0.0,1.0,0.0
131619602002,5.0,0.0,5.0,0.0
131619602003,2.0,0.0,2.0,0.0
131619602004,2.0,0.0,2.0,0.0
131619603001,1.0,2.0,2.0,0.0
131619603002,1.0,2.0,2.0,0.0
131639601001,1.0,6.0,6.0,0.0
131639601002,2.0,5.0,5.0,0.0
131639601003,1.0,8.0,8.0,0.0
131639601004,2.0,2.0,2.0,0.0
131639601005,2.0,5.0,5.0,0.0
131639602001,1.0,3.0,3.0,0.0
131639602002,1.0,4.0,4.0,0.0
131639603001,1.0,12.0,12.0,0.0
131639603002,1.0,4.0,4.0,0.0
131639603003,2.0,4.0,4.0,2.0
131639603004,2.0,7.0,7.0,0.0
131639603005,2.0,8.0,8.0,0.0
131639603006,4.0,5.0,5.0,0.0
131639604001,1.0,4.0,4.0,0.0
131639604002,1.0,3.0,3.0,0.0
131639604003,2.0,4.0,4.0,0.0
131639604004,1.0,4.0,4.0,0.0
131659601001,1.0,29.0,29.0,0.0
131659601002,2.0,67.0,67.0,0.0
131659601003,1.0,5.0,5.0,0.0
131659601004,2.0,84.0,84.0,8.0
131659601005,1.0,78.0,78.0,0.0
131659601006,265.0,36.0,265.0,0.0
131659602001,2.0,2.0,2.0,0.0
131659602002,1.0,1.0,1.0,0.0
131679601001,1.0,1.0,1.0,0.0
131679601002,2.0,4.0,4.0,0.0
131679602001,1.0,0.0,1.0,0.0
131679602002,1.0,0.0,1.0,0.0
131679602003,218.0,0.0,218.0,0.0
131679602004,1.0,0.0,1.0,0.0
131679603001,1.0,1.0,1.0,0.0
131679603002,1.0,1.0,1.0,0.0
131690301011,2.0,1.0,2.0,0.0
131690301031,2.0,2.0,2.0,0.0
131690301041,1.0,0.0,1.0,0.0
131690301042,1.0,0.0,1.0,0.0
131690302001,1.0,1.0,1.0,0.0
131690302002,1.0,1.0,1.0,0.0
131690303011,294.0,0.0,294.0,0.0
131690303012,23.0,0.0,23.0,14.0
131690303021,1.0,0.0,1.0,0.0
131690303022,1.0,0.0,1.0,0.0
131690303023,1.0,0.0,1.0,0.0
131719701001,2.0,5.0,5.0,0.0
131719701002,1.0,1.0,1.0,0.0
131719701003,2.0,1.0,2.0,0.0
131719702001,1.0,0.0,1.0,0.0
131719702002,5.0,0.0,5.0,0.0
131719702003,2.0,0.0,2.0,0.0
131719702004,120.0,0.0,120.0,0.0
131719702005,2.0,0.0,2.0,0.0
131719703001,1.0,2.0,2.0,0.0
131719703002,1.0,10.0,10.0,0.0
131719703003,4.0,2.0,4.0,0.0
131719703004,4.0,3.0,4.0,0.0
131739501001,2.0,2.0,2.0,0.0
131739501002,2.0,2.0,2.0,0.0
131739502001,4.0,0.0,4.0,0.0
131739502002,1.0,0.0,1.0,0.0
131739502003,1.0,0.0,1.0,0.0
131739502004,2.0,0.0,2.0,0.0
131739502005,2.0,0.0,2.0,0.0
